Timestamp,NT:/Pose/.type,NT:/Pose/robotPose,NT:/Pose/robotPose/0,NT:/Pose/robotPose/1,NT:/Pose/robotPose/2,NT:/Pose/robotPose/length
159.085811,"Field2d",[4181.172154681338; -6359.599935739987; 0.21787320877938285],4181.172154681338,-6359.599935739987,0.21787320877938285,3
159.089654,"Field2d",[4181.1686105273175; -6359.598642122394; 0.21787320877938285],4181.1686105273175,-6359.598642122394,0.21787320877938285,3
159.093502,"Field2d",[4181.167569385533; -6359.5982885195535; 0.21787320877938285],4181.167569385533,-6359.5982885195535,0.21787320877938285,3
159.098385,"Field2d",[4181.176667709553; -6359.603808839204; 0.21787320877938285],4181.176667709553,-6359.603808839204,0.21787320877938285,3
159.101484,"Field2d",[4181.17918162568; -6359.605558799013; 0.21787320877938285],4181.17918162568,-6359.605558799013,0.21787320877938285,3
159.105981,"Field2d",[4181.1752497122825; -6359.612556129163; 0.21787320877938285],4181.1752497122825,-6359.612556129163,0.21787320877938285,3
159.10914,"Field2d",[4181.170370605663; -6359.609835244151; 0.21787320877938285],4181.170370605663,-6359.609835244151,0.21787320877938285,3
159.112946,"Field2d",[4181.168941401722; -6359.609093787883; 0.21787320877938285],4181.168941401722,-6359.609093787883,0.21787320877938285,3
159.117729,"Field2d",[4181.181810768794; -6359.625501379528; 0.21787320877938285],4181.181810768794,-6359.625501379528,0.21787320877938285,3
159.121904,"Field2d",[4181.154586354267; -6359.6165229162925; 0.21787320877938285],4181.154586354267,-6359.6165229162925,0.21787320877938285,3
159.125716,"Field2d",[4181.1579112331065; -6359.627467647705; 0.21787320877938285],4181.1579112331065,-6359.627467647705,0.21787320877938285,3
159.129742,"Field2d",[4181.1374897513115; -6359.625803570828; 0.21787320877938285],4181.1374897513115,-6359.625803570828,0.21787320877938285,3
159.133301,"Field2d",[4181.133288117852; -6359.6258236134045; 0.21787320877938285],4181.133288117852,-6359.6258236134045,0.21787320877938285,3
159.13728,"Field2d",[4181.152935244373; -6359.635073201241; 0.21787320877938285],4181.152935244373,-6359.635073201241,0.21787320877938285,3
159.142082,"Field2d",[4181.143356936021; -6359.632748183912; 0.21787320877938285],4181.143356936021,-6359.632748183912,0.21787320877938285,3
159.145959,"Field2d",[4181.098067793367; -6359.43001389694; 0.21787320877938285],4181.098067793367,-6359.43001389694,0.21787320877938285,3
159.150256,"Field2d",[4180.958144370253; -6359.326104014392; 0.21787320877938285],4180.958144370253,-6359.326104014392,0.21787320877938285,3
159.153184,"Field2d",[4180.9502721472345; -6359.322005645237; 0.21787320877938285],4180.9502721472345,-6359.322005645237,0.21787320877938285,3
159.157481,"Field2d",[4180.947511091861; -6359.320773015332; 0.21787320877938285],4180.947511091861,-6359.320773015332,0.21787320877938285,3
159.162537,"Field2d",[4180.93531254964; -6359.318722325588; 0.21787320877938285],4180.93531254964,-6359.318722325588,0.21787320877938285,3
159.166017,"Field2d",[4180.947258324529; -6359.33236735849; 0.21787320877938285],4180.947258324529,-6359.33236735849,0.21787320877938285,3
159.169367,"Field2d",[4180.955174939866; -6359.339467642419; 0.21787320877938285],4180.955174939866,-6359.339467642419,0.21787320877938285,3
159.17364,"Field2d",[4180.944343538258; -6359.333825753401; 0.21787320877938285],4180.944343538258,-6359.333825753401,0.21787320877938285,3
159.177403,"Field2d",[4180.936808242213; -6359.331347523148; 0.21787320877938285],4180.936808242213,-6359.331347523148,0.21787320877938285,3
159.182306,"Field2d",[4180.936808239015; -6359.33134752209; 0.21787320877938285],4180.936808239015,-6359.33134752209,0.21787320877938285,3
159.18555,"Field2d",[4180.9270577203515; -6359.330204503531; 0.21787320877938285],4180.9270577203515,-6359.330204503531,0.21787320877938285,3
159.190254,"Field2d",[4180.940097014861; -6359.335838395604; 0.21787320877938285],4180.940097014861,-6359.335838395604,0.21787320877938285,3
159.193308,"Field2d",[4180.938967835161; -6359.335383619605; 0.21787320877938285],4180.938967835161,-6359.335383619605,0.21787320877938285,3
159.197752,"Field2d",[4180.942323646852; -6359.344075972028; 0.21787320877938285],4180.942323646852,-6359.344075972028,0.21787320877938285,3
159.201638,"Field2d",[4180.9253632553255; -6359.345264846834; 0.21787320877938285],4180.9253632553255,-6359.345264846834,0.21787320877938285,3
159.205392,"Field2d",[4180.938548405229; -6359.352084327465; 0.21787320877938285],4180.938548405229,-6359.352084327465,0.21787320877938285,3
159.210305,"Field2d",[4180.94471802114; -6359.3565577354175; 0.21787320877938285],4180.94471802114,-6359.3565577354175,0.21787320877938285,3
159.212962,"Field2d",[4180.925244288383; -6359.352226881684; 0.21787320877938285],4180.925244288383,-6359.352226881684,0.21787320877938285,3
159.217529,"Field2d",[4180.929840311923; -6359.362929631011; 0.21787320877938285],4180.929840311923,-6359.362929631011,0.21787320877938285,3
159.222346,"Field2d",[4180.935624310749; -6359.413849496473; 0.21787320877938285],4180.935624310749,-6359.413849496473,0.21787320877938285,3
159.22491,"Field2d",[4180.898361780484; -6359.397474106009; 0.21787320877938285],4180.898361780484,-6359.397474106009,0.21787320877938285,3
159.229176,"Field2d",[4180.889301597171; -6359.394186431321; 0.21787326945684543],4180.889301597171,-6359.394186431321,0.21787326945684543,3
159.233245,"Field2d",[4180.888708968582; -6359.393977685703; 0.21787326775242222],4180.888708968582,-6359.393977685703,0.21787326775242222,3
159.238574,"Field2d",[4180.8837040285025; -6359.392788422559; 0.2178732568441146],4180.8837040285025,-6359.392788422559,0.2178732568441146,3
159.242025,"Field2d",[4180.8986514676335; -6359.403139720748; 0.21787329638673045],4180.8986514676335,-6359.403139720748,0.21787329638673045,3
159.245767,"Field2d",[4180.882953416967; -6359.398762765991; 0.21787326093473044],4180.882953416967,-6359.398762765991,0.21787326093473044,3
159.250191,"Field2d",[4180.8897474458145; -6359.401816126286; 0.2178731815086132],4180.8897474458145,-6359.401816126286,0.2178731815086132,3
159.253239,"Field2d",[4180.888184151111; -6359.401177781196; 0.21787318300850633],4180.888184151111,-6359.401177781196,0.21787318300850633,3
159.257146,"Field2d",[4180.899616204297; -6359.410646304332; 0.21787317019124397],4180.899616204297,-6359.410646304332,0.21787317019124397,3
159.261102,"Field2d",[4180.8738225327925; -6359.4065656345765; 0.21787319282598291],4180.8738225327925,-6359.4065656345765,0.21787319282598291,3
